#	Amplitdue (cm)															Shallow Depth (cm)							"Special Amp Run, 10 cm right of step"
# Time	3.81	3.56	3.3	3.05	2.79	2.54	2.29	2.03	1.78	1.52	1.27	1.02	0.76	0.51	0.25	5.3	4.688	4.075	3.463	2.85	2.238	12.5	2.79
20.9	-0.1218	-0.1084	-0.1506	-0.0431	-0.0512	-0.194	-0.0748	-0.1286	0.0506	-0.0868	0.0381	0.0018	0.0007	-0.0053	0.0098	-0.0491	-0.0852	-0.0765	0.0136	-0.096	0.052	-0.0087	0.0053
20.9167	-0.0897	-0.1019	-0.1109	-0.0818	-0.039	-0.2182	-0.0578	-0.1968	0.0748	-0.1824	0.045	0.0179	0.004	-0.0028	0.025	-0.0575	-0.0385	-0.0727	-0.0134	-0.0667	0.0641	-0.024	-0.0616
20.9333	-0.0638	-0.0695	-0.0838	-0.1332	-0.0103	-0.2239	-0.0326	-0.2137	0.0972	-0.2106	0.0122	0.0384	0.0199	-0.0041	0.0251	-0.0602	-0.001	-0.0836	-0.0463	-0.0568	0.0843	-0.021	-0.1041
20.95	-0.0139	-0.0309	-0.0657	-0.136	-0.0035	-0.2129	-0.0202	-0.2234	0.098	-0.2231	0.003	0.0275	0.0389	-0.0022	0.0191	-0.0567	0.0069	-0.0796	-0.0897	-0.0606	0.1006	-0.0489	-0.1199
20.9667	0.0158	-0.0211	-0.0509	-0.0938	0.0042	-0.1862	-0.0051	-0.2207	0.0989	-0.2247	0.0044	0.0445	0.0249	0	0.0144	-0.0563	0.0483	-0.0784	-0.1222	-0.0525	0.1214	-0.069	-0.178
20.9833	0.0542	-0.0446	-0.0508	-0.049	0.0246	-0.1558	0.0274	-0.1952	0.0947	-0.2101	0.002	0.0487	0.0332	-0.0014	0.0053	-0.056	0.0753	-0.071	-0.136	-0.0191	0.1251	-0.0565	-0.2173
21	0.1054	-0.0605	-0.0361	-0.0232	0.0306	-0.1243	0.049	-0.1535	0.0901	-0.1792	-0.0221	0.0482	0.0472	0.0126	0.0163	-0.0476	0.093	-0.0616	-0.1348	0.0297	0.0872	-0.0674	-0.2219
21.0167	0.1381	-0.0762	-0.0153	-0.0469	0.0546	-0.0917	0.0647	-0.1065	0.0608	-0.1273	-0.0334	0.0501	0.0197	0.0152	0.031	-0.0393	0.1237	-0.0611	-0.1391	0.0597	0.0485	-0.0702	-0.232
21.0333	0.2296	-0.0981	-0.0224	-0.0635	0.1001	-0.0736	0.0784	-0.046	0.0518	-0.0949	-0.0395	0.0529	0.0179	0.0075	0.0208	-0.0358	0.1605	-0.0507	-0.1312	0.0887	0.0241	-0.0617	-0.2355
21.05	0.3784	-0.1071	-0.036	-0.0675	0.125	-0.0608	0.0709	-0.0101	0.0611	-0.0604	-0.048	0.0487	0.028	0.0172	0.0126	-0.0287	0.2113	-0.0416	-0.1039	0.1205	0.0135	-0.0769	-0.2353
21.0667	0.8332	-0.0949	-0.0297	-0.0618	0.1511	-0.0528	0.0902	0.0076	0.0372	-0.0309	-0.0619	0.0084	0.0245	0.0229	0.0096	-0.0169	0.259	-0.047	-0.0864	0.1592	0.0071	-0.0959	-0.215
21.0833	1.1083	-0.0619	-0.0076	-0.0372	0.194	-0.0503	0.1219	0.0803	-0.0047	-0.0195	-0.0578	0.0022	0.0009	0.0126	0.0017	-0.0063	0.3073	-0.0518	-0.0547	0.2073	-0.0142	-0.0827	-0.1831
21.1	0.7283	0.0233	0.0034	-0.0245	0.2577	-0.0492	0.1362	0.1419	-0.015	-0.0028	-0.0561	-0.0215	-0.0181	0.0101	0.0005	-0.0051	0.3214	-0.0503	-0.0191	0.2564	-0.0416	-0.071	-0.1481
21.1167	0.3046	0.1245	0.0292	-0.0372	0.314	-0.0526	0.1412	0.1657	-0.0242	0.0018	-0.0654	-0.0325	-0.0114	0.0243	0.0005	-0.0022	0.2956	-0.0532	-0.0016	0.2419	-0.0758	-0.068	-0.0901
21.1333	0.0831	0.1578	0.0506	-0.0404	0.3453	-0.0499	0.1378	0.2005	-0.0446	0.0081	-0.0439	-0.0508	-0.0351	0.0358	-0.0001	0.0016	0.3688	-0.0504	0.0111	0.1258	-0.0945	-0.0767	-0.0292
21.15	-0.1925	0.2229	0.088	-0.0389	0.3455	-0.0382	0.1234	0.2305	-0.0502	0.0213	-0.0358	-0.0668	-0.0464	0.0199	-0.0008	0.0057	0.2785	-0.0549	0.0485	0.1784	-0.0942	-0.0533	0.0108
21.1667	-0.413	0.3575	0.1492	-0.0424	0.3027	-0.0312	0.0988	0.2541	-0.0495	0.0274	-0.0253	-0.0535	-0.0442	0.0051	-0.0004	0.0077	0.1469	-0.0518	0.0856	0.1991	-0.0935	-0.0424	0.0492
21.1833	-0.45	0.6452	0.1952	-0.0204	0.1644	-0.0238	0.0688	0.2542	-0.0334	0.0358	-0.0083	-0.0629	-0.0497	0.007	-0.0015	0.0083	0.145	-0.0398	0.0987	0.0502	-0.0893	-0.0446	0.1124
21.2	-0.5235	0.7377	0.2754	0.0219	-0.0018	0.0095	0.0194	0.2085	-0.0245	0.0568	0.0098	-0.0556	-0.0386	0.0025	-0.0062	0.0207	0.0132	-0.0334	0.1058	-0.0363	-0.0883	-0.0109	0.1613
21.2167	-0.5282	0.5374	0.3868	0.0508	-0.173	0.0275	-0.033	0.1471	-0.0143	0.0627	0.0438	-0.0517	-0.045	0.0018	-0.0195	0.0305	-0.1253	-0.0244	0.1253	-0.1435	-0.0936	0.0148	0.1992
21.2333	-0.4992	0.3009	0.4559	0.0832	-0.2702	0.0731	-0.0728	0.0743	-0.0039	0.0705	0.0511	-0.0472	-0.0373	0.0034	-0.0204	0.0247	-0.2438	-0.0159	0.1466	-0.2182	-0.0778	0.0282	0.2365
21.25	-0.4546	-0.0224	0.4731	0.1295	-0.277	0.1457	-0.1299	-0.0401	0.0114	0.1113	0.0577	-0.0272	-0.0157	-0.0079	-0.019	0.0244	-0.2947	-0.0032	0.1417	-0.225	-0.0698	0.0351	0.2645
21.2667	-0.3049	-0.2742	0.456	0.1356	-0.2844	0.184	-0.1424	-0.1694	0.0117	0.1383	0.0947	-0.0185	-0.0131	-0.0223	-0.019	0.0301	-0.2987	0.0025	0.1307	-0.205	-0.0766	0.0477	0.2829
21.2833	-0.1835	-0.4	0.345	0.134	-0.2418	0.2243	-0.1176	-0.2452	0.0031	0.1409	0.1125	-0.0094	-0.007	-0.019	-0.0067	0.045	-0.303	0.0381	0.1101	-0.1688	-0.0579	0.0729	0.2664
21.3	-0.1166	-0.4225	0.128	0.1583	-0.1453	0.2857	-0.1194	-0.2628	0.0023	0.1533	0.127	-0.0014	-0.0017	-0.0117	-0.0026	0.0521	-0.2785	0.0443	0.0681	-0.1269	-0.0535	0.0948	0.253
21.3167	-0.0967	-0.3837	-0.1185	0.1672	-0.0804	0.3508	-0.1063	-0.2861	0.0007	0.1316	0.1305	0.0069	0.0008	-0.0145	-0.0027	0.0509	-0.2439	0.0178	0.0304	-0.0984	-0.0609	0.098	0.2282
21.3333	-0.0391	-0.3129	-0.2588	0.152	-0.0384	0.3795	-0.0815	-0.2858	-0.0119	0.0952	0.1133	0.0293	0.0248	-0.0216	-0.0064	0.0698	-0.1886	0.0527	0.0195	-0.0805	-0.0495	0.099	0.1937
21.35	0.042	-0.266	-0.3226	0.1446	0.0389	0.3634	-0.0666	-0.2478	-0.0353	0.0622	0.1023	0.0418	0.0423	-0.0314	-0.0092	0.0716	-0.1125	0.0902	0.0087	-0.0621	-0.0369	0.1003	0.1448
21.3667	0.0185	-0.1976	-0.3443	0.1229	0.0687	0.2632	-0.0429	-0.2065	-0.0291	0.0028	0.0937	0.0365	0.0234	-0.0232	-0.0244	0.0578	-0.0298	0.1066	-0.0071	-0.0406	-0.0189	0.1026	0.0788
21.3833	-0.0069	-0.1053	-0.2994	0.055	0.0568	0.1066	-0.0149	-0.1609	-0.0423	-0.0705	0.0505	0.0495	0.0389	-0.0118	-0.0276	0.0693	0.0173	0.1034	-0.052	-0.0186	-0.0074	0.102	0.0154
21.4	-0.0367	-0.0851	-0.2375	0.007	0.0526	-0.0782	-0.0033	-0.0929	-0.0544	-0.1096	0.0125	0.0602	0.0494	-0.0096	-0.0157	0.0864	0.0441	0.102	-0.1108	-0.0074	-0.0279	0.0992	-0.0361
21.4167	-0.1017	-0.0689	-0.1399	-0.0036	0.0206	-0.2247	-0.0002	-0.0394	-0.0528	-0.1236	-0.0157	0.0523	0.0576	-0.0069	-0.0099	0.0562	0.0846	0.1175	-0.1514	-0.0081	0.006	0.0861	-0.0742
21.4333	-0.1144	-0.0514	-0.0921	-0.0364	-0.0242	-0.2725	0.0019	-0.0243	-0.0472	-0.1366	-0.0717	0.0709	0.0498	-0.0071	-0.0038	0.0531	0.096	0.1258	-0.1565	-0.0108	0.0712	0.0574	-0.112
21.45	-0.0601	-0.013	-0.0576	-0.0731	-0.0761	-0.3118	0.0037	-0.0089	-0.0299	-0.1231	-0.106	0.0766	0.0303	-0.0046	-0.0045	0.0496	0.1043	0.1312	-0.1436	-0.0153	0.0912	0.0513	-0.1514
21.4667	-0.0005	0.0406	-0.0115	-0.0792	-0.1196	-0.3084	0.0124	0.0427	-0.0436	-0.0977	-0.1351	0.0514	0.051	0.0005	-0.0072	0.0187	0.0952	0.1174	-0.1409	-0.031	0.1079	0.0436	-0.1767
21.4833	0.0683	0.0329	-0.0302	-0.0715	-0.1268	-0.2644	0.0335	0.0759	-0.0365	-0.0712	-0.1386	0.0667	0.0438	0.0068	-0.0057	0.0087	0.0782	0.0939	-0.1245	-0.0136	0.1764	0.0343	-0.1851
21.5	0.1455	0.0311	-0.0378	-0.0729	-0.1223	-0.2236	0.0364	0.1016	-0.0129	-0.0417	-0.1181	0.047	0.0211	0.0091	-0.0154	-0.0086	0.046	0.0487	-0.1149	0.0154	0.298	0.0103	-0.1958
21.5167	0.1489	0.0444	-0.054	-0.0584	-0.1127	-0.1534	0.0365	0.1411	-0.0027	-0.0236	-0.1159	-0.0083	0.0031	0.0088	-0.0047	-0.041	0.0072	0.0083	-0.1027	0.026	0.3134	-0.0408	-0.1921
21.5333	0.2128	0.0683	-0.0934	-0.0221	-0.1029	-0.0887	0.0405	0.1718	0.0216	-0.0156	-0.1049	-0.0294	-0.0049	0.0072	-0.0005	-0.0734	-0.0031	-0.0055	-0.0631	0.0439	0.2216	-0.0383	-0.1855
21.55	0.3643	0.0768	-0.1279	-0.0109	-0.0812	-0.0535	0.0291	0.2089	0.0416	0.0004	-0.0826	-0.0255	-0.0277	0.0139	-0.0093	-0.0835	-0.0183	-0.0519	-0.0379	0.0692	0.2351	-0.0358	-0.1735
21.5667	0.7623	0.0837	-0.141	-0.0284	-0.0573	-0.0468	0.0388	0.2469	0.0331	0.0468	-0.0615	-0.0461	-0.0434	0.0228	0.0098	-0.0983	-0.0492	-0.0922	-0.0273	0.0899	0.2842	-0.0622	-0.1497
21.5833	1.2457	0.1226	-0.1188	-0.0339	-0.0333	-0.0362	0.0501	0.2953	0.0571	0.0559	-0.039	-0.0675	-0.0257	0.0143	0.0161	-0.1172	-0.0762	-0.0943	0.0007	0.0985	0.1698	-0.0758	-0.126
21.6	0.913	0.1839	-0.1107	-0.0421	-0.0277	-0.0123	0.0492	0.3204	0.091	0.0516	-0.0164	-0.0496	-0.0447	0.0096	0.0116	-0.1328	-0.0807	-0.0962	0.0107	0.1135	-0.0257	-0.0842	-0.1176
21.6167	0.256	0.2893	-0.0962	-0.0681	-0.0221	-0.0053	0.0479	0.339	0.0982	0.0777	-0.006	-0.0497	-0.0463	0.0187	0.0063	-0.1388	-0.0741	-0.1044	0.0091	0.1197	-0.2034	-0.0951	-0.0866
21.6333	-0.0267	0.458	-0.0687	-0.0908	-0.003	-0.0255	0.0252	0.3273	0.1025	0.051	-0.0018	-0.049	-0.0297	0.0172	0.0095	-0.1318	-0.0655	-0.1177	0.0399	0.1072	-0.3005	-0.101	-0.0372
21.65	-0.2965	0.6549	-0.0314	-0.1151	0.0085	-0.0304	0.0267	0.1846	0.1015	0.0443	0.0035	-0.0342	-0.0444	0.0211	0.0382	-0.1375	-0.0697	-0.1155	0.0532	0.0879	-0.2896	-0.0984	-0.0229
21.6667	-0.4675	0.5999	0.0039	-0.1093	0.011	-0.0351	0.0313	-0.0137	0.0928	0.0489	0.0265	-0.0388	-0.0299	0.0159	0.0431	-0.1299	-0.0557	-0.1086	0.0647	0.067	-0.2638	-0.0996	-0.0147
21.6833	-0.5067	0.2161	0.0282	-0.0854	0.0229	-0.0409	0.0125	-0.2029	0.0677	0.0266	0.0478	-0.0337	-0.0152	0.0051	0.039	-0.1051	-0.0384	-0.1043	0.0886	0.0381	-0.199	-0.0982	0.0279
21.7	-0.5398	-0.1661	0.0736	-0.0706	0.0488	-0.0203	-0.0117	-0.3551	0.0365	0.0474	0.0719	-0.0103	-0.0117	0.0101	0.0467	-0.0928	-0.0326	-0.0857	0.0956	0.0124	-0.1402	-0.0956	0.0495
21.7167	-0.4624	-0.3819	0.1057	-0.0544	0.0877	-0.0004	-0.0286	-0.3961	-0.0025	0.0407	0.0621	-0.0033	-0.0063	0.0054	0.0253	-0.0698	-0.0089	-0.0702	0.1144	-0.0036	-0.0987	-0.0603	0.0682
21.7333	-0.3257	-0.4685	0.1086	-0.0331	0.134	0.0246	-0.0166	-0.3449	-0.0436	0.0063	0.063	0.0014	-0.0034	-0.0014	0.0336	-0.0518	0.025	-0.0528	0.1326	-0.0173	-0.0412	-0.0493	0.0966
21.75	-0.2084	-0.4667	0.1179	-0.0175	0.1728	0.0661	-0.0078	-0.2815	-0.077	0.0093	0.0951	0.0236	-0.0028	-0.0077	0.0471	-0.0365	0.0338	-0.0526	0.1342	-0.0456	-0.0099	-0.0419	0.0993
21.7667	-0.1399	-0.3921	0.1437	-0.0185	0.2387	0.1117	-0.0211	-0.2409	-0.1027	0.0106	0.1031	0.0228	0.0043	-0.0217	0.0244	-0.0112	0.0553	-0.0436	0.1162	-0.0536	0.001	-0.0118	0.1047
21.7833	-0.113	-0.3322	0.1549	-0.026	0.316	0.1661	-0.0404	-0.1601	-0.1329	0.007	0.1074	0.0041	0.018	-0.0168	0.0318	0.0249	0.0949	-0.0207	0.1042	-0.0525	-0.0142	-0.0109	0.1093
21.8	-0.0903	-0.249	0.1485	-0.0236	0.3788	0.2089	-0.0322	-0.0843	-0.1345	-0.0124	0.1084	0.0046	0.016	-0.0077	0.033	0.0542	0.1208	-0.0146	0.0882	-0.0634	-0.0303	-0.0031	0.1271
21.8167	-0.0905	-0.1484	0.128	-0.0104	0.4066	0.2312	-0.023	-0.0462	-0.1092	-0.0421	0.0866	0.0082	0.0192	-0.0073	0.0102	0.0661	0.1594	0.0082	0.0634	-0.0567	-0.0418	0.0171	0.1405
21.8333	-0.0478	-0.096	0.1028	-0.0062	0.378	0.2689	-0.0444	-0.0017	-0.0986	-0.062	0.0623	0.0122	0.0236	-0.0066	-0.0118	0.1034	0.1938	0.0177	0.0282	-0.0505	-0.0497	0.0325	0.1213
21.85	-0.0437	-0.0418	0.0741	-0.0124	0.2649	0.2931	-0.0334	0.0369	-0.0754	-0.072	0.0444	0.0365	0.0103	-0.0126	-0.0357	0.124	0.2054	0.0486	-0.007	-0.0515	-0.0591	0.0351	0.1158
21.8667	-0.0789	-0.0119	0.0372	-0.0109	0.0649	0.2401	-0.0054	0.057	-0.0475	-0.0645	-0.016	0.0329	0.005	-0.0123	-0.0271	0.146	0.2021	0.064	-0.0296	-0.0483	-0.0696	0.05	0.1057
21.8833	-0.0467	-0.0163	-0.018	-0.0034	-0.1763	0.1366	-0.0053	0.0514	-0.0521	-0.0606	-0.059	0.004	0.0082	-0.0078	-0.031	0.1738	0.2372	0.0753	-0.0548	-0.0483	-0.0643	0.0557	0.0997
21.9	-0.0428	-0.0375	-0.0845	0.0126	-0.3081	0.0626	-0.0029	0.0636	-0.0429	-0.0654	-0.0843	0.0022	0.0144	-0.0206	-0.0482	0.1868	0.2047	0.1225	-0.0678	-0.0516	-0.0597	0.0534	0.1003
21.9167	-0.0576	-0.025	-0.1194	0.0455	-0.3801	-0.0639	-0.0008	0.0513	-0.0129	-0.055	-0.1056	0.0027	0.0151	-0.0209	-0.0377	0.2134	0.0963	0.1474	-0.0702	-0.0499	-0.0461	0.0677	0.0635
21.9333	-0.0735	-0.0023	-0.1369	0.0716	-0.4041	-0.1782	-0.0001	0.0273	0.0137	-0.0362	-0.114	0.0024	0.0077	-0.0051	-0.048	0.2124	0.03	0.146	-0.0754	-0.043	-0.0186	0.0652	0.0429
21.95	-0.1025	0	-0.1469	0.1014	-0.342	-0.2109	0.0005	0.0475	0.0413	-0.0298	-0.1207	0.0019	0.0026	-0.0084	-0.0494	0.1997	-0.0348	0.1433	-0.076	-0.0465	0.0211	0.0609	0.024
21.9667	-0.0895	0.0013	-0.1206	0.1277	-0.3096	-0.238	0.0002	0.0343	0.0351	-0.0317	-0.1129	0.0017	0.0005	-0.0063	-0.0446	0.1775	-0.0665	0.1676	-0.0744	-0.0357	0.0527	0.0645	-0.0009
21.9833	-0.0508	0.0069	-0.081	0.1494	-0.2381	-0.2435	0	0.0374	0.0523	-0.0216	-0.0878	0.0014	-0.0059	-0.0083	-0.0397	0.1583	-0.0968	0.1784	-0.0633	-0.0204	0.0607	0.0532	-0.0222
22	0.0142	0.0486	-0.0453	0.1851	-0.1468	-0.2295	0.0004	0.0645	0.0859	-0.0107	-0.0746	-0.0082	-0.008	-0.0105	-0.0255	0.1256	-0.1584	0.1126	-0.0501	-0.0278	0.0864	0.0478	-0.0457
22.0167	0.0949	0.0984	0.023	0.2031	-0.0918	-0.1956	0.0002	0.0701	0.0973	0.0035	-0.0604	-0.028	-0.0102	-0.0043	-0.0435	0.0552	-0.193	0.0615	-0.0417	-0.0126	0.11	0.0488	-0.0589
22.0333	0.2091	0.1243	0.0987	0.2021	-0.0603	-0.1377	0.0008	0.1101	0.1069	0.021	-0.0309	-0.0304	-0.0109	-0.004	-0.0326	-0.0063	-0.2202	0.042	-0.0408	0.0214	0.1281	0.047	-0.0804
22.05	0.401	0.1409	0.173	0.1823	-0.032	-0.0843	0.0026	0.1328	0.1244	0.0325	-0.0328	-0.029	-0.0268	-0.0019	-0.0061	-0.0456	-0.2243	-0.0023	-0.0379	0.0435	0.1598	0.031	-0.0968
22.0667	0.7454	0.1973	0.2848	0.1339	-0.0091	-0.0519	0.017	0.1161	0.135	0.0482	-0.0198	-0.0355	-0.0342	0	-0.0022	-0.1027	-0.2056	-0.0134	-0.0224	0.0583	0.1541	0.0259	-0.1062
22.0833	0.9861	0.2783	0.3901	0.0581	0.0017	-0.0257	0.029	0.1064	0.1288	0.0736	0.0172	-0.0254	-0.0159	0.011	-0.0038	-0.1582	-0.1879	-0.0402	-0.0109	0.089	0.1431	0.0358	-0.103
22.1	0.6038	0.3345	0.4297	0.0038	0.0058	0.009	0.0322	0.0775	0.1151	0.0636	0.0173	-0.0147	-0.0081	0.0167	0.0002	-0.1809	-0.1504	-0.0746	-0.0088	0.1155	0.1548	0.0235	-0.1055
22.1167	0.1382	0.3605	0.6382	-0.0502	-0.0144	0.0336	0.0407	0.0512	0.0973	0.0566	0.0043	-0.0143	-0.0053	0.0099	0.005	-0.1953	-0.1079	-0.1044	-0.005	0.1242	0.1208	0.0086	-0.1067
22.1333	-0.1004	0.3595	0.6109	-0.1433	-0.0343	0.0374	0.0356	0.0068	0.0493	0.085	0.0276	-0.0078	-0.007	0.02	0.0037	-0.2019	-0.0811	-0.1297	-0.0009	0.1333	0.0592	0.0044	-0.1062
22.15	-0.3375	0.2154	0.2271	-0.1864	-0.026	0.0496	0.0279	-0.0557	0.0085	0.0859	0.0503	-0.004	-0.0066	0.0235	0.0274	-0.1908	-0.0501	-0.1353	0.0003	0.1412	0.015	0.0056	-0.0934
22.1667	-0.4504	-0.0435	-0.0924	-0.1737	-0.0358	0.0479	0.0341	-0.0896	-0.0306	0.053	0.0704	0.0007	-0.0021	0.0127	0.0443	-0.1707	-0.015	-0.154	0.0045	0.1236	-0.0322	0.013	-0.0748
22.1833	-0.4505	-0.2116	-0.3548	-0.1697	-0.0335	0.0496	0.0281	-0.1177	-0.1052	0.059	0.057	0.0112	-0.0001	0.0228	0.0243	-0.1606	0.009	-0.1515	0.0085	0.0674	-0.0567	0.0015	-0.0836
22.2	-0.4018	-0.2937	-0.5062	-0.1507	-0.0113	0.0475	0.019	-0.1284	-0.125	0.0483	0.0599	0.024	0.0053	0.0424	0.0406	-0.1361	0.045	-0.1405	0.0304	0.0055	-0.0513	-0.014	-0.0596
22.2167	-0.3133	-0.3434	-0.537	-0.1199	0.0189	0.038	0.0103	-0.1207	-0.1082	0.0072	0.092	0.0341	0.0147	0.0269	0.05	-0.1062	0.0531	-0.1411	0.0422	-0.0332	-0.0651	-0.009	-0.0447
22.2333	-0.2818	-0.3571	-0.4896	-0.104	0.0469	0.0456	-0.0228	-0.1076	-0.1085	-0.0027	0.0935	0.0195	0.0162	0.0047	0.0416	-0.0886	0.0508	-0.1207	0.0468	-0.0783	-0.0827	-0.0229	-0.0415
22.25	-0.2794	-0.3147	-0.4019	-0.0902	0.0704	0.0398	-0.0261	-0.0799	-0.103	-0.0324	0.0986	0.0257	0.0286	0.0125	0.0471	-0.0641	0.0625	-0.1012	0.0574	-0.1295	-0.0644	-0.0477	-0.015
22.2667	-0.1851	-0.2204	-0.331	-0.0666	0.1387	0.0348	-0.0319	-0.049	-0.0701	-0.0666	0.0968	0.0467	0.0243	0.0139	0.0253	-0.0345	0.0764	-0.0789	0.0407	-0.1419	-0.0294	-0.0492	0.0044
22.2833	-0.1571	-0.1107	-0.2734	-0.0578	0.1845	0.0414	-0.0622	-0.0416	-0.0663	-0.0828	0.0807	0.0261	0.0068	-0.0003	0.0429	-0.0233	0.0851	-0.0716	0.0366	-0.1553	-0.0045	-0.0523	0.0171
22.3	-0.1106	-0.0519	-0.1861	-0.0504	0.2165	0.0482	-0.0644	-0.0219	-0.0607	-0.0896	0.0522	0.0114	0.0404	-0.0071	0.0416	-0.0177	0.0921	-0.0554	0.0323	-0.1589	0.0069	-0.0729	0.0269
22.3167	-0.0731	-0.0192	-0.1224	-0.0429	0.2868	0.0491	-0.0699	0.0141	-0.0239	-0.0958	0.0212	0.0458	0.0421	-0.0169	0.0038	-0.0005	0.1003	-0.0269	0.0155	-0.1408	0.0105	-0.0839	0.0536
22.3333	-0.054	0.0132	-0.0948	-0.0333	0.3452	0.0436	-0.0574	0.0161	-0.0072	-0.0805	0.006	0.0401	0.008	-0.0295	-0.0184	0.0064	0.1032	-0.0143	0.0057	-0.1402	0.009	-0.0839	0.0727
22.35	-0.0125	0.0215	-0.0729	-0.0211	0.3587	0.0295	-0.0577	0.0379	-0.0004	-0.0683	-0.01	0.006	0.0055	-0.0238	-0.0396	0.0068	0.1108	0.0161	-0.011	-0.119	-0.0025	-0.0841	0.0732
22.3667	-0.0287	0.0247	-0.0559	-0.023	0.3268	-0.0003	-0.0558	0.0641	0.0022	-0.0601	-0.0338	0.0045	0.0054	-0.0178	-0.0281	0.0157	0.0885	0.0293	-0.0317	-0.0811	-0.0153	-0.0795	0.0778
22.3833	-0.0278	0.0209	-0.0622	-0.0142	0.2217	-0.0419	-0.0534	0.0649	0.003	-0.0465	-0.0598	0.0012	0.0015	-0.0355	-0.0281	0.0297	0.0601	0.0561	-0.0407	-0.0575	-0.046	-0.0828	0.0926
22.4	0.0064	0.0093	-0.0591	-0.0018	0.0903	-0.0719	-0.0523	0.0601	0.0147	-0.0281	-0.0735	-0.0032	-0.0004	-0.0309	-0.0488	0.054	0.0307	0.0927	-0.0403	-0.0328	-0.0793	-0.089	0.0929
22.4167	0.0472	-0.0008	-0.0514	0.0039	-0.0236	-0.0847	-0.0505	0.051	0.0317	0.0002	-0.062	-0.0267	-0.0052	-0.0128	-0.0505	0.0583	0.0089	0.102	-0.0454	-0.0042	-0.0831	-0.0522	0.0894
22.4333	0.1424	-0.0125	-0.0468	0.0447	-0.1779	-0.0869	-0.0448	0.0522	0.0328	0.0253	-0.0707	-0.0319	-0.0277	-0.0127	-0.0491	0.0694	-0.0183	0.1289	-0.0423	0.03	-0.0784	-0.0314	0.0966
22.45	0.2051	-0.0061	-0.0371	0.0736	-0.2765	-0.0598	-0.0144	0.0464	0.0166	0.0267	-0.0586	-0.026	-0.0262	-0.0132	-0.029	0.097	-0.0451	0.1686	-0.027	0.0739	-0.0695	-0.0272	0.0906
22.4667	0.2374	0.0162	-0.0252	0.0856	-0.2914	-0.0366	-0.0068	0.0228	0.0201	0.0521	-0.0537	-0.0383	-0.0102	-0.0151	-0.0101	0.1016	-0.0738	0.1684	-0.0224	0.1103	-0.0416	0.0037	0.0693
22.4833	0.2972	0.0568	-0.003	0.1401	-0.302	-0.026	0.0204	0.0058	0.0261	0.0933	-0.0492	-0.0357	-0.0129	-0.008	-0.0184	0.1105	-0.0984	0.1593	-0.0162	0.141	-0.0141	0.0292	0.0405
22.5	0.4219	0.0858	0.0345	0.1701	-0.2736	-0.0058	0.0467	0.0078	0.03	0.0953	-0.0225	-0.0216	-0.035	-0.0014	-0.0132	0.1367	-0.0896	0.1692	0.0037	0.1777	0.0014	0.0464	0.038
22.5167	0.7077	0.098	0.0616	0.1942	-0.2116	0.0245	0.0615	0.0132	0.026	0.0896	-0.013	-0.0347	-0.0347	0.0016	0.0033	0.1456	-0.0703	0.1724	0.0177	0.2141	0.0092	0.0698	0.0347
22.5333	0.9706	0.1433	0.1246	0.2228	-0.1382	0.0374	0.0667	0.011	0.0284	0.095	-0.0106	-0.0332	-0.0114	0.004	0.0086	0.1463	-0.0552	0.1526	0.0247	0.2693	0.0204	0.0775	0.0137
22.55	0.6885	0.2142	0.2046	0.2349	-0.0977	0.0589	0.0825	0.0044	0.0478	0.0778	-0.0063	-0.0072	-0.0098	0.0114	0.0124	0.1454	-0.0325	0.0822	0.0346	0.2687	0.0348	0.0966	0.0038
22.5667	0.0081	0.3039	0.2881	0.2395	-0.078	0.0914	0.105	0.0016	0.0377	0.0605	0.0012	0.0062	-0.0016	0.0185	0.0131	0.1302	-0.0218	0.0072	0.0523	0.2221	0.0367	0.1076	-0.0123
22.5833	-0.4061	0.3663	0.4978	0.1995	-0.0396	0.0973	0.1244	-0.005	0.0246	0.0567	-0.0012	0.0249	0.017	0.0112	0.01	0.1384	-0.0091	0.0124	0.0696	0.1726	0.028	0.1024	-0.0169
22.6	-0.5021	0.3671	0.6241	0.113	-0.0114	0.1004	0.1245	-0.0361	0.0046	0.031	-0.0015	0.0194	0.0294	0.0234	0.0444	0.1104	0.0237	0.0045	0.0591	0.1305	0.0388	0.1177	-0.0097
22.6167	-0.5143	0.319	0.747	0.0479	-0.0015	0.0985	0.1044	-0.0611	-0.0137	0.004	0.0061	0.0477	0.0182	0.0238	0.0449	0.0606	0.053	-0.0437	0.0511	0.0345	0.0338	0.1075	-0.0077
22.6333	-0.4734	0.1504	0.6019	-0.013	-0.0016	0.0918	0.1014	-0.0506	-0.016	-0.0272	0.0063	0.0493	0.037	0.0056	0.0276	0.0382	0.0868	-0.0782	0.0398	-0.1551	0.01	0.0964	-0.0074
22.65	-0.3758	-0.024	0.1059	-0.118	0.002	0.053	0.0867	-0.0434	-0.0402	-0.0534	0	0.047	0.0469	0.013	0.0441	0.0151	0.1034	-0.1098	0.0237	-0.2581	0.0115	0.0653	-0.013
22.6667	-0.2606	-0.1855	-0.2226	-0.2003	-0.0065	0.027	0.0536	-0.0471	-0.0465	-0.0765	0.0018	0.0523	0.016	0.0162	0.0292	-0.0248	0.1128	-0.1199	0.0172	-0.2851	0.0381	0.0431	-0.0372
